Name: CCTV-1, URL: https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2982 ms
Name: CCTV-13, URL: http://tv.20191209.xyz:37377/migu/608807423.m3u8?migutoken=948b8b51df7e776bcf238bb9088879a2b71a25a424b0d80d5e71375315cda109c5aab5c79693c4324d45ad012e70208234f659abbe606a595a03d29e06ce931ed56f129fbc95a505ab84f72c$订阅源, Date: None, Resolution: None, Response Time: 4622 ms
Name: CCTV-13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 3372 ms
Name: CCTV-13, URL: http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 2753 ms
Name: CCTV-13, URL: http://58.19.38.162:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 5380 ms
Name: CCTV-13, URL: http://123.138.22.30:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6830 ms
Name: CCTV-13, URL: http://113.218.229.47:8081/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6848 ms
Name: CCTV-13, URL: http://116.117.107.20:8096/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5448 ms
Name: CCTV-13, URL: http://116.117.104.34:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3358 ms
Name: CCTV-14, URL: https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2982 ms
Name: CCTV-14, URL: http://61.138.128.226:19901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3276 ms
Name: CCTV-14, URL: http://58.19.43.46:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3298 ms
Name: CCTV-14, URL: http://tv.20191209.xyz:37377/migu/624878440.m3u8?migutoken=d84c14c00275d7fa951be2b0a959b0c1af15c62e7f86732fa2306e3a92f447f5b841e0cc26645dc89e70e970812e2c07c2fe24ae5c02b854544ed8c99d6c6d668a402d58cf351e77b5311afd$订阅源, Date: None, Resolution: None, Response Time: 4622 ms
Name: CCTV-14, URL: http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 3372 ms
Name: CCTV-14, URL: http://58.19.38.162:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 5380 ms
Name: CCTV-14, URL: http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 2753 ms
Name: CCTV-14, URL: http://113.218.229.47:8081/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6848 ms
Name: CCTV-14, URL: http://116.117.104.34:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3358 ms
Name: CCTV-14, URL: http://116.117.107.20:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5448 ms
Name: CCTV-15, URL: http://61.138.128.226:19901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3276 ms
Name: CCTV-15, URL: http://58.19.43.46:9901/tsfile/live/1034_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3298 ms
Name: CCTV-15, URL: http://120.234.5.29:6000/udp/239.21.0.36:3484$订阅源, Date: None, Resolution: None, Response Time: 2616 ms
Name: CCTV-15, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv15$订阅源, Date: None, Resolution: None, Response Time: 4888 ms
Name: CCTV-15, URL: http://tv.20191209.xyz:37377/migu/673168223.m3u8?migutoken=91bfd27ec54e6b68df329e3a36e211ea78e34558edc20ae3d76e0cbf89e6012d4e33c760dd200a4a41b2587c50dee210ca66da4ff8be48c4a97a2c7ab22d824ea440cc9c06961aa846be65a0$订阅源, Date: None, Resolution: None, Response Time: 4622 ms
Name: CCTV-15, URL: http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 3372 ms
Name: CCTV-15, URL: http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 2753 ms
Name: CCTV-15, URL: http://58.19.38.162:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 5380 ms
Name: CCTV-15, URL: http://116.117.107.20:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5448 ms
Name: CCTV-15, URL: http://113.218.229.47:8081/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6848 ms
Name: CCTV-15, URL: http://116.117.104.34:9901/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3358 ms
Name: CCTV-16, URL: https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2982 ms
Name: CCTV-16, URL: http://58.17.48.228:808/hls/25/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3359 ms
Name: CCTV-16, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv16$订阅源, Date: None, Resolution: None, Response Time: 4888 ms
Name: CCTV-16, URL: http://222.219.183.103:8089/hls/16/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5816 ms
Name: CCTV-16, URL: http://121.11.160.7:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6427 ms
Name: CCTV-17, URL: https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2982 ms
Name: CCTV-17, URL: http://58.19.43.46:9901/tsfile/live/1047_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3298 ms
Name: CCTV-17, URL: http://120.234.5.29:6000/udp/239.20.0.7:3376$订阅源, Date: None, Resolution: None, Response Time: 2616 ms
Name: CCTV-17, URL: http://222.219.183.103:8089/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5816 ms
Name: CCTV-17, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv17$订阅源, Date: None, Resolution: None, Response Time: 4888 ms
Name: CCTV-17, URL: http://tv.20191209.xyz:37377/migu/673168256$订阅源, Date: None, Resolution: None, Response Time: 4622 ms
Name: CCTV-17, URL: http://123.138.22.30:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6830 ms
Name: CCTV-17, URL: http://121.11.160.7:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6427 ms
Name: 第一剧场, URL: http://58.19.38.162:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 5380 ms
Name: 风云足球, URL: http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 5380 ms
Name: 广东卫视, URL: http://61.138.128.226:19901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3276 ms
Name: 广东卫视, URL: http://58.19.43.46:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3298 ms
Name: 广东卫视, URL: https://www.freetv.top/migu/608831231.m3u8?migutoken=71ab4343c0e7a55b1287f3c4ec3383c9de673d987b5c849b2728e9af4223510bc8d8fcb87af13066db4920eb8e871c74aa5e93e04d43de870dc64eadb99a05456adfdb14b43000fd4520cba033$订阅源, Date: None, Resolution: None, Response Time: 5798 ms
Name: 广东卫视, URL: http://110.53.52.63:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5379 ms
Name: 广东卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.142:8048$订阅源, Date: None, Resolution: None, Response Time: 5328 ms
Name: 广东卫视, URL: http://60.223.224.176:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4794 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0360&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8921&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0917&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0664&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2380&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5592&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3000&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8101&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://wouu.net:9977/udp/239.93.0.181:5140$订阅源, Date: None, Resolution: None, Response Time: 2965 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8269&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6948&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6557&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7184&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6794&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2948&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8464&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8123&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9315&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7146&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5118&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9522&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7395&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9067&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 广东卫视, URL: http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 3372 ms
Name: 广东卫视, URL: http://58.19.38.162:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 5380 ms
Name: 广东卫视, URL: http://116.128.242.83:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 2753 ms
Name: 广东卫视, URL: http://113.218.229.47:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6848 ms
Name: 广东卫视, URL: http://110.7.131.4:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6251 ms
Name: 广东卫视, URL: http://110.7.131.4:9901$订阅源, Date: None, Resolution: None, Response Time: 6251 ms
Name: 广东卫视, URL: http://123.138.22.30:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6830 ms
Name: 广东卫视, URL: http://116.117.104.34:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3358 ms
Name: 广东卫视, URL: http://182.91.124.224:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3650 ms
Name: 广东卫视, URL: http://116.117.107.20:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5448 ms
Name: 香港卫视, URL: http://ali.hlspull.yximgs.com/live/92ebd2b6ea20fab0e4b56fbb4ab8b5cb.flv$订阅源, Date: None, Resolution: None, Response Time: 2793 ms
Name: 香港卫视, URL: http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源, Date: None, Resolution: 960x540, Response Time: 3448 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&wsMonitor=0$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$订阅源, Date: None, Resolution: None, Response Time: 1821 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://zhibo.hkstv.tv/livestream/mutfysrq.flv$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://stream.qhbtv.com/adws/sd/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 浙江卫视, URL: http://61.138.128.226:19901/tsfile/live/1044_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3276 ms
Name: 浙江卫视, URL: http://58.19.43.46:9901/tsfile/live/1037_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3298 ms
Name: 浙江卫视, URL: http://110.53.52.63:8888/newlive/live/hls/23/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5379 ms
Name: 浙江卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.137:8036$订阅源, Date: None, Resolution: None, Response Time: 5328 ms
Name: 浙江卫视, URL: http://60.223.224.176:8888/newlive/live/hls/23/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4794 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2130&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0892&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6724&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2729&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9071&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2973&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5794&tk=e640d0a1bf70$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://wouu.net:9977/udp/239.93.0.124:5140$订阅源, Date: None, Resolution: None, Response Time: 2965 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8051&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1995&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9419&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4457&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3062&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4711&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0787&tk=bd38c03a3ce1$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://zhfivel02.cztv.com/channel01/1080p.m3u8?auth_key=2524708799-0-0-adde67b1b344fdd5e512f30a4ae31915$订阅源, Date: None, Resolution: None, Response Time: 1656 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8119&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9927&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6570&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2053&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6845&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1197&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8627&tk=23a9aca1f79f$订阅源, Date: None, Resolution: None, Response Time: 2660 ms
Name: 浙江卫视, URL: http://222.219.183.103:8089/hls/26/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5816 ms
